Name,DefenseValue,BuildingClass,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,BuildCost,TownHallLevel,MaxStoredResource,Bunker,HousingSpace,ProducesResource,ResourcePerHour,ResourceMax,UnitProduction,UpgradesUnits,Hitpoints,RegenTime,AttackRange,AttackSpeed,Damage,AirTargets,GroundTargets,MinAttackRange,DamageRadius,DamageSpread,PushBack,CanNotSellLast,DestructionXP,Locked,Hidden,TriggerRadius,ForgesSpells,CreatesArtifacts,ArtifactType,ArtifactCapacity,DeepseaResourceReward,DeepseaCommonArtifactChance,DeepseaRareArtifactChance,DeepseaEpicArtifactChance,DeepseaRandomFactor,DeepseaPrice,IsMapRoom,StartingEnergy,MaxEnergy,EnergyGain,IsVault,IsHeroHouse,LandingBoats,CanNotMove,IsGlobalBuilding,ExplorableRegions,ReloadTime,ShotsBeforeReload,ResourceProtectionPercent,DamageOverFiveSeconds,CountersArmored,XpGain,TID,InfoTID,SubtitleTID,SWF,ExportName,ExportNameNpc,ExportNameConstruction,ModelName,TextureName,MeshName,Width,Height,Icon,ExportNameBuildAnim,DestroyEffect,AttackEffect,AttackEffect2,AttackEffect3,HitEffect,Projectile,ExportNameDamaged,BuildingW,BuildingH,ExportNameBase,ExportNameBaseNpc,PickUpEffect,PlacingEffect,DefenderCharacter,DefenderCount,DefenderZ,ExportNameTriggered,AppearEffect,MissEffect,VillagerProbability,BuildingReadyEffect,ExportNameBoss,ProjSkewing,ProjYScaling
Stone Storage,,Resource,0,1,0,0,"6600,1160,0",6,"0,4000,0",,,,,,,,1000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,10,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,sc/in-game.sc,stone_storage_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Stone,,,,,,gen_destroyed_3,2,2,reef_b_base_stone_storage,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,1,45,0,"10300,2060,0",7,"0,8000,0",,,,,,,,1200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,stone_storage_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,2,30,0,"17800,3900,0",8,"0,16000,0",,,,,,,,1400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,3,30,0,"2,900,069,001,840",9,"0,32000,0",,,,,,,,1700,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,6,0,0,"64,000,233,006,700",11,"0,64000,0",,,,,,,,2000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,7,0,0,"1,010,004,700,012,400",12,"0,125000,0",,,,,,,,2400,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,8,0,0,"1,470,008,900,025,200",13,"0,250000,0",,,,,,,,2900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,14,0,0,"21,200,018,500,051,000",14,"0,500000,0",,,,,,,,3500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,18,0,0,"380,000,286,000,104,000",15,"0,1000000,0",,,,,,,,4200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,2,0,0,"810,000,670,000,420,000",17,"0,2000000,0",,,,,,,,5000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,stone_storage_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Metal Storage,,Resource,0,2,15,0,"1,890,045,001,200",9,"0,0,4000",,,,,,,,1000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,15,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,sc/in-game.sc,metal_storage_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,,,,,,gen_destroyed_3,2,2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,3,0,0,"2,140,051,001,360",9,"0,0,8000",,,,,,,,1200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,metal_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,4,0,0,"3,700,094,003,040",10,"0,0,16000",,,,,,,,1400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,metal_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,5,0,0,"56,000,204,005,900",11,"0,0,32000",,,,,,,,1700,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,metal_storage_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,7,0,0,"930,004,300,011,400",12,"0,0,64000",,,,,,,,2000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,12,0,0,"18,900,016,400,045,000",14,"0,0,125000",,,,,,,,2400,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,16,0,0,"34,000,025,600,093,000",15,"0,0,250000",,,,,,,,2900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,0,0,0,"490,000,440,000,193,000",16,"0,0,500000",,,,,,,,3500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,2,0,0,"750,000,620,000,390,000",17,"0,0,1000000",,,,,,,,4200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,6,0,0,"11,100,001,080,000,800,000",19,"0,0,2000000",,,,,,,,5000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,metal_storage_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Vault,,Resource,0,0,5,0,"300,0,0",2,"0,3000,2000,0,0",,,,,,,,1000,8,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,25,,FALSE,2,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,sc/in-game.sc,safe_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Vault,,,,,,gen_destroyed_3,2,2,safe_base1,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,1,30,0,"2070,0,0",3,"0,6000,4000,0,0",,,,,,,,1100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,12,,,,,safe_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,2,0,0,"4600,0,0",4,"0,10000,6000,0,0",,,,,,,,1200,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,14,,,,,safe_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,2,30,0,"8800,0,0",5,"0,14000,9000,0,0",,,,,,,,1300,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,15,,,,,safe_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,3,0,0,"11600,2030,0",6,"0,18000,12000,0,0",,,,,,,,1400,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,17,,,,,safe_lvl5,,,,,,,,,,,,,,,,,,,reef_b_safe_base5,,,,,,,,,,,Building Ready,,,
,,,0,3,45,0,"17600,3500,0",7,"0,24000,15000,3000,0",,,,,,,,1500,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,19,,,,,safe_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,4,0,0,"30000,6600,0",8,"0,34000,18000,6000,0",,,,,,,,1600,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,20,,,,,safe_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,6,0,0,"48,000,114,003,040",9,"0,45000,23000,10000,0",,,,,,,,1700,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,24,,,,,safe_lvl8,,,,,,,,,,,,,,,,,,,reef_b_safe_base8,,,,,,,,,,,Building Ready,,,
,,,0,8,0,0,"77,000,193,006,200",10,"0,70000,30000,14000,4000",,,,,,,,1900,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,28,,,,,safe_lvl8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,10,0,0,"1,070,003,900,011,200",11,"0,90000,39000,18000,8000",,,,,,,,2100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,31,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,10,0,0,"1,650,007,700,020,300",12,"0,120000,48000,26000,13000",,,,,,,,2300,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,31,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,14,0,0,"23,800,014,300,041,000",13,"0,140000,60000,38000,19000",,,,,,,,2500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,37,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,20,0,0,"34,000,029,500,081,000",14,"0,190000,80000,60000,27000",,,,,,,,2700,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,44,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,4,0,0,"590,000,450,000,164,000",15,"0,240000,110000,90000,40000",,,,,,,,2900,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,52,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,14,0,0,"850,000,760,000,330,000",16,"0,320000,160000,130000,60000",,,,,,,,3200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,61,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,18,0,0,"12,400,001,020,000,600,000",17,"0,420000,220000,200000,100000",,,,,,,,3500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,64,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,22,0,0,"15,500,001,410,000,900,000",18,"0,500000,300000,250000,170000",,,,,,,,3800,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,67,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,2,0,0,"178,000,017,300,001,000,000",19,"0,600000,360000,340000,230000",,,,,,,,4100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,70,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,2,0,0,"181,000,017,600,001,000,000",19,"0,700000,410000,400000,320000",,,,,,,,4500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,70,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,8,0,0,"206,000,020,600,002,000,000",20,"0,800000,450000,450000,450000",,,,,,,,4900,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,74,,,,,safe_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Map Room,,Army,0,0,2,0,"150,0,0",1,,,,,,,,,1200,9,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,4,,,,,FALSE,1,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,sc/in-game.sc,map_room_lvl1,,gen_build_4,,,,4,4,,gen_construction_4,Building Destroyed,,,,,,gen_destroyed_4,3,3,maproom_base,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,0,15,0,"400,0,0",2,,,,,,,,,1300,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,maproom_base2,,,,,,,,,,,Building Ready,,,
,,,0,1,0,0,"2360,0,0",3,,,,,,,,,1400,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,10,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,1,45,0,"5900,0,0",4,,,,,,,,,1500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,13,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,2,15,0,"11300,0,0",5,,,,,,,,,1600,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,15,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,3,0,0,"16500,2900,0",6,,,,,,,,,1700,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,17,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,3,30,0,"25500,5100,0",7,,,,,,,,,1900,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,18,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,4,0,0,"44000,9600,0",8,,,,,,,,,2100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,20,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,6,0,0,"71,000,168,004,500",9,,,,,,,,,2300,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,24,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,8,0,0,"114,000,287,009,300",10,,,,,,,,,2500,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,28,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,10,0,0,"1,610,005,800,016,800",11,,,,,,,,,2700,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,31,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,12,0,0,"24,900,011,700,030,700",12,,,,,,,,,2900,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,34,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,16,0,0,"36,000,021,800,062,000",13,,,,,,,,,3200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,40,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,22,0,0,"520,000,450,000,125,000",14,,,,,,,,,3500,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,46,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,8,0,0,"910,000,700,000,254,000",15,,,,,,,,,3800,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,56,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,18,0,0,"13,300,001,190,000,500,000",16,,,,,,,,,4100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,64,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,0,0,0,"194,000,016,000,001,000,000",17,,,,,,,,,4500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,69,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,4,0,0,"243,000,022,200,001,000,000",18,,,,,,,,,4900,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,72,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,8,0,0,"281,000,027,400,002,000,000",19,,,,,,,,,5300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,74,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,16,0,0,"320,000,032,000,003,000,000",20,,,,,,,,,5800,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,80,,,,,map_room_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Artifact Workshop,,Army,0,0,30,0,"3000,0,0",5,,,,,,,,,1400,12,,,,,,,,,,TRUE,,,,,,TRUE,,3,,,,,,,,,,,,,,,,,,,,,FALSE,7,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,sc/in-game.sc,artifact_workshop_lvl1,,gen_build_4,,,,4,4,,gen_construction_4,Building Destroyed,,,,,,gen_destroyed_4,3,3,reef_b_base_artisan,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,4,0,0,"29400,5900,0",7,,,,,,,,,1800,13,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,20,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,8,0,0,"88,000,210,005,600",9,,,,,,,,,2300,14,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,28,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,16,0,0,"32,000,015,100,040,000",12,,,,,,,,,2900,15,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,40,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,6,0,0,"670,000,580,000,161,000",14,,,,,,,,,3600,16,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,54,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,6,0,1,"17,100,001,530,000,600,000",16,,,,,,,,,4500,17,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,73,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,18,0,2,"306,000,027,900,001,000,000",18,,,,,,,,,5700,18,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,81,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,3,6,0,3,"390,000,039,000,003,000,000",20,,,,,,,,,7200,19,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,88,,,,,artifact_workshop_lvl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Common Artifact,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,TRUE,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT1,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_green,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Rare Artifact,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,TRUE,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT2,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_green,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Epic Artifact,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,TRUE,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT3,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_green,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Gunboat,,Misc,0,0,1,0,"50,0,0",1,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,9999,3,,,,TRUE,,,,,,,FALSE,1,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,sc/in-game.sc,gunboat_lvl1,,empty_state,model/gunboat.sbm:3,model/gunboat.pvr,gunboat_lvl1Mesh,4,4,,empty_state,Building Destroyed,,,,,,destroyed_state,2,2,empty_state,,Water Craft Pickup,Water Craft Placing,,,,,,,0,Gunboat Ready,,-1,-1
,,,0,0,2,0,"180,0,0",1,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14,9999,3,,,,,,,,,,,,1,,,,,,,,,model/gunboat_lvl2.pvr,gunboat_lvl2Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,0,30,0,"1240,0,0",2,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,9999,3,,,,,,,,,,,,7,,,,,,,,,model/gunboat_lvl3.pvr,gunboat_lvl3Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,1,45,0,"4500,0,0",3,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,9999,3,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,3,0,0,"10000,0,0",4,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20,9999,3,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,3,45,0,"19800,0,0",5,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22,9999,3,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,4,0,0,"26400,4600,0",6,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24,9999,3,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,5,0,0,"40000,7900,0",7,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26,9999,3,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,7,0,0,"66000,14600,0",8,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,9999,3,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,8,0,0,"105,000,249,006,600",9,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,9999,3,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,12,0,0,"1,660,004,200,013,400",10,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32,9999,3,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,14,0,0,"2,280,008,200,023,800",11,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34,9999,3,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,16,0,0,"35,000,016,300,043,000",12,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,36,9999,3,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,0,22,0,0,"49,000,029,700,084,000",13,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38,9999,3,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,1,6,0,0,"690,000,600,000,166,000",14,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40,9999,3,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,1,18,0,0,"1,200,000,910,000,330,000",15,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42,9999,3,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,2,6,0,0,"17,100,001,530,000,600,000",16,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44,9999,3,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
